timestamp,device_id,measurement_value
2025-11-18T11:44:31,2,0.4372
2025-11-18T11:45:31,2,0.5796
2025-11-18T11:46:12,2,0.476
2025-11-18T11:47:12,2,0.4859
2025-11-18T11:48:12,2,0.4486
2025-11-18T11:49:12,2,0.4238
2025-11-18T11:50:12,2,0.4132
2025-11-22T13:37:28,2,0.6488
2025-11-22T13:37:37,2,0.2554
2025-11-22T13:38:31,2,0.5145
2025-11-22T13:39:31,2,0.578
2025-11-22T13:40:31,2,0.5992
2025-11-22T13:50:48,2,0.3881
2025-11-22T14:32:26,2,0.28
2025-11-22T14:42:26,2,0.2287
2025-11-22T14:52:07,2,0.5533
2025-11-22T14:58:11,2,0.6064
2025-11-22T15:17:41,2,0.6093
2025-11-22T15:27:41,2,0.5486
2025-11-22T15:37:41,2,0.6769
2025-11-22T15:47:41,2,0.5392
2025-11-22T15:57:41,2,0.5275
2025-11-22T16:07:41,2,0.595
